name,label,parent_id
116364,Khed PHC,4006
128667,Khed UHC,4268
115286,Kheda PHC,3959
118547,Khedgaon PHC,3972
121116,Khedshivapur PHC,4193
112568,Kheradewangi PHC,4298
449189,Kheri PPC,801
766192,Khesraha CHC,934
100374,Khiranimala UPHC 1,4240
118869,Khiroda PHC,3962
159404,Khiron CHC,826
109661,Khodala TR,4161
108470,Khodshivani PHC,4049
115147,Kholapur PHC,4010
101888,Khopoli RH,4175
628741,Khuniyav PHC,935
686013,Khuniyav PHC,936
134167,Khuntawali UPHC,4170
120935,Khuntephal PHC,4215
122085,Khupire RH,4287
433084,Khutar CHC,793
588028,Khuthan CHC,981
119761,Kingaon PHC,3961
108852,Kingaon Raja PHC,3986
120393,Kinhavli PHC,4167
112671,Kinhi PHC,3965
116777,Kinhi Raja PHC,3995
108859,Kinhola PHC,3983
126776,Kinwat CD,4096
400541,Kiratpur CHC,712
590443,Kishni CHC,6872
119242,Kishor PHC,4171
126968,Kitti Adgaon PHC,4219
111866,Kodamendhi PHC,4029
121840,Kodoli SDH,4284
350505,Kohandaur CHC,883
493648,Koilsa CHC,964
116557,Kokan Nagar UPHC,4271
115649,Kokarda PHC,4003
100704,Kokban PHC,4179
152366,Kokpura UPHC,838
113085,Kola PHC,4251
114873,Kolawali PHC,4270
123915,Kolgaon PHC,4094
770896,Kolhukhor CHC (Jahanaganj),966
126729,Koli PHC,4098
732849,Konch CHC,855
100368,Kond PHC,4240
122076,Kondha PHC,4042
110181,Kondhali PHC,4024
114746,Kondi PHC,4247
116039,Kondumare PHC,4272
112289,Konsari PHC,4058
111957,Kontya Bobalad PHC,4304
100246,Koproli PHC,4172
119610,Kora PHC,4022
109214,Korambhitola PHC,4050
285046,Koraon CHC,895
111091,Korchi RH,4055
118411,Koregaon PHC,4268
111925,Koregaon PHC,4052
111393,Korpana RH,4075
126123,Korta PHC,4086
112915,Korti PHC,4244
109306,Kosarsar PHC,4064
116487,Kotawade PHC,4271
111081,Kotgul PHC,4055
109305,Kothari PHC,4074
779233,Kothawan CHC,813
121913,Kotoli,4284
915735,Kotwali PHC,714
124419,Kranti Chowk UPHC,4137
114912,Krushi Nagar UHC,3991
132099,Krushna Hospital Karad,4265
675112,Kubernath,955
273208,Kuchela PHC,775
207179,Kudana CHC,707
125344,Kudashi PHC,3958
112683,Kudegaon PHC,4043
309983,Kudraha CHC,939
109517,Kudus TR,4162
111897,Kuhi RH,4035
122964,Kumbhar Pimpalgaon PHC,4130
129771,Kumbhare Nagar UHC,4046
121237,Kumbharzari PHC,4126
110554,Kumbhawade PHC,4274
28269,Kumbhi CHC,799
111528,Kumble PHC,4266
281459,Kunda CHC,881
111406,Kundal PHC,4297
124248,Kundalwadi PHC Biloli,4105
120660,Kundanlal Gupta Nagar UPHC,4032
112309,Kunghada PHC,4058
120981,Kunjirwadi PHC,4193
125883,Kuntur PHC TQ Naigaon Dist Nanded,4106
114791,Kuppa PHC,4220
114965,Kupta PHC,3998
108637,Kurankhed PHC,3991
984101,Kurara CHC,864
60123,Kurawali CHC,6874
120774,Kurduwadi RH,4245
782585,Kurebhar CHC,915
115210,Kurha PHC,4008
121644,Kurha PHC,3963
107981,Kurhadi PHC,4045
110971,Kurkheda SDH,4054
111940,Kurlap PHC,4296
111434,Kurud PHC,4052
115141,Kurul PHC,4248
127777,Kurula PHC,4108
108636,Kurum PHC,3992
122514,Kurundwad MCL,4286
263904,Kurwar CHC,915
109531,Kurze TR,4159
115289,Kusumba PHC,3959
259240,Kuthound PHC,852
119599,L Ward Amarnagar HP,787788901
127392,L Ward Asalfa Dispensary,787788901
119847,L Ward Asalfa Village HP,787788901
127365,L Ward Bail Bazar Dispensary,787788901
121154,L Ward Bail Bazar HP,787788901
122190,L Ward Bail Bazar Maternity Home,787788901
127340,L Ward Bibi Fatima Dispensary,787788901
127357,L Ward Buddha Colony Dispensary,787788901
120780,L Ward Buddha Colony HP,787788901
127412,L Ward Chandivali Dispensary,787788901
126948,L Ward Christian Village Dispensary,787788901
127385,L Ward Chunabhatti Dispensary,787788901
117342,L Ward Chunabhatti HP,787788901
122681,L Ward Chunabhatti Maternity Home,787788901
127438,L Ward Himalaya Dispensary,787788901
122066,L Ward Himalaya HP,787788901
128956,L Ward Kajupada Dispensary,787788901
121921,L Ward Kajupada HP,787788901
121032,L Ward Kamgar Nagar HP,787788901
119919,L Ward Kurla Bhabha HP,787788901
122126,L Ward Kurla Bhabha Hospital,787788901
122028,L Ward Match Factory HP,787788901
121221,L Ward Mohili Village HP,787788901
128949,L Ward Mohilli Village Dispensary,787788901
120871,L Ward Nahar Amrut Shakti Chandivali (Nuhm) HP,787788901
127425,L Ward Nahar Amrut Shakti Dispensary,787788901
127378,L Ward Nehru Nagar (Kurla - East) Dispensary,787788901
116233,L Ward Nehru Nagar (Kurla East) HP,787788901
127349,L Ward Qureshi Nagar Dispensary,787788901
127468,L Ward Safed Pool Dispensary,787788901
120815,L Ward Sangharsh Nagar RCH 2 HP,787788901
127478,L Ward Tilak Nagar Dispensary,787788901
116148,L Ward Tulip (Nuhm) HP,787788901
120748,L Ward Tunga Village HP,787788901
459980,L.N.M.Railway Hospital Gorakhpur,950
879933,LAR CHC,962
619731,LBS Hospital Ramnagar Varanasi,996
110249,Ladsawangi PHC,4137
111798,Lagam PHC,4059
314702,Laharpur CHC,805
121985,Laheri PHC,4061
114257,Lakhandur RH,4043
123487,Lakhani RH,4041
108877,Lakhanwada RH,3981
978292,Lakhawati CHC,746
380702,Lakhna PHC,839
595985,Lakmapur Bori PHC,4058
143666,Lakshmipur CHC,944
100858,Lalbagh Hospital UPHC,821
223584,Lalganj CHC,826
820067,Lalganj CHC,880
653280,Lalganj CHC,1001
669987,Lalganj CHC,969
503268,Lalitpur PPC,862
566676,Lambhua CHC,917
117026,Lamjana Primary Health Center,4232
115038,Lamkani PHC,3959
129292,Lanja RH,4273
119892,Lasur PHC,3960
109756,Lasurstation PHC,4140
130966,Late Dashrath  Baliram Bhangire Dispensary,4194
131822,Late Rohan Kale Dispensary,4194
130910,Late.Annasaheb Magar Hospital,4194
114915,Lavang  PHC,4250
35245,Laxmanpur PHC,880
103061,Lbrn Hospital UHC,821
121590,Lendezari PHC,4037
122906,Limbaganesh PHC,4221
125823,Limbgaon PHC,4100
69880,Llrm Medical College,734
124510,Loha SDH,4107
124078,Lohagaon PHC Biloli,4105
117970,Lohara Pachora PHC,3973
100703,Lohara RH,4242
118878,Lohara Raver PHC,3962
130233,Lohi RH,4083
100435,Lohop PHC,4175
118000,Lohtar PHC,3973
112616,Lonar RH,3987
124215,Lonbehal PHC,4088
118573,Londhe PHC,3972
109453,Londholi PHC,4068
954861,Loni CHC,6089
124228,Loni PHC,4088
116370,Loni Warud PHC,4007
115208,Lonitakli PHC,4012
916266,Lotan CHC,933
118427,Lote PHC,4268
113064,M/E Ward Ayodhya Nagar 2 HP,787788902
113073,M/E Ward Ayodhya Nagar HP,787788902
113101,M/E Ward Baiganwadi HP,787788902
113113,M/E Ward Baiganwadi RCH 2 HP,787788902
113126,M/E Ward Centenary HP,787788902
113145,M/E Ward Chitta Camp HP,787788902
113152,M/E Ward Chitta Camp Maternity Home,787788902
113162,M/E Ward Govandi Devnar HP,787788902
129054,M/E Ward Govandi Devnar Maternity Home,787788902
113180,M/E Ward L.U.Gadakari HP,787788902
113191,M/E Ward Lallubhai (Nuhm) HP,787788902
113212,M/E Ward Lotus Colony HP,787788902
113225,M/E Ward Maharashtra Nagar HP,787788902
113236,M/E Ward Mankhurd HP,787788902
113249,M/E Ward NEW Baiganwadi (Nuhm) HP,787788902
113257,M/E Ward Nimoni Baug HP,787788902
113336,M/E Ward Shatabdi Hospital,787788902
113325,M/E Ward Shivaji Nagar HP,787788902
129061,M/E Ward Shivaji Nagar Maternity Home,787788902
127935,M/W Ward Chembur Colony Dispensary,787788903
120724,M/W Ward Chembur Colony HP,787788903
126988,M/W Ward Chembur Naka Dispensary,787788903
120892,M/W Ward Chembur Naka HP,787788903
127636,M/W Ward Chembur Naka Maternity Home,787788903
124314,M/W Ward Ghatla Village HP,787788903
127075,M/W Ward LAL Dongar Dispensary,787788903
115920,M/W Ward LAL Dongari HP,787788903
127314,M/W Ward Labour Camp Dispensary,787788903
122682,M/W Ward MAA Hospital,787788903
127327,M/W Ward Mahul Gaon Dispensary,787788903
120946,M/W Ward Mahul HP,787788903
126981,M/W Ward Mahul SRA Dispensary,787788903
115966,M/W Ward Pestam Sagar HP,787788903
116040,M/W Ward Subhash Nagar HP,787788903
122689,M/W Ward Tilak Nagar HP,787788903
121344,MA. Shiroli PHC,4287
828918,MAU CHC,876
964364,MBD Urban,719
87172,MBS Hospital Bhadohi,997
135746,MCH Juchandra,4164
114766,MCH Sativali,4164
199310,MCH Wing PT.DDU Hospital,996
133378,MGM Hospital,4137
552513,MLG District Women Hospital Aligarh,755
115338,MMC Ayesha Nagar UPHC,4146
115567,MMC Camp UPHC,4146
115631,MMC Gayas Nagar UPHC,4146
115348,MMC Golden Nagar UPHC,4146
115368,MMC Guruwar Ward UPHC,4146
115355,MMC IMA UPHC,4146
112839,MMC Madani Nagar UPHC,4146
115545,MMC Nima I UPHC,4146
115791,MMC Nima II UPHC,4146
115621,MMC Ramzanpura UPHC,4146
115560,MMC Sangameshwar UPHC,4146
115604,MMC Sayne UPHC,4146
115377,MMC Somwar Ward UPHC,4146
115579,MMC Soygaon UPHC,4146
116757,MOP PHC,4000
111444,MUL SDH,4072
623052,Machhalishahar CHC,983
409708,Machhrehta CHC,803
108799,Madakhed PHC,3975
128270,Madalmohi PHC,4218
126783,Madani PHC,4080
65216,Madawra CHC,6369
109355,Madheli PHC,4064
464207,Madhogarh CHC,851
957548,Madhotanda CHC,6866
36842,Madhuganj CHC,812
119636,Madilage PHC,4291
553621,Madnapur CHC,795
102184,Mahad RH,4185
111954,Mahagaon BU. TR,4062
109228,Mahagaon PHC,4050
103222,Mahagaon PHC,4182
125535,Mahagaon PHC,4087
120664,Mahal Diagnostic Centre,4032
122717,Mahal Lakdipul UPHC,4032
114934,Mahalung PHC,4250
108309,Mahan PHC,3994
202586,Maharaja Chet Singh Hospital DH,998
830328,Maharajganj CHC,965
558313,Maharajganj CHC,947
881726,Maharajganj CHC,823
112882,Mahatma Phule UPHC,3965
58931,Mahen PHC,961
120110,Mahendra Colony UHC,4009
873900,Maheshganj CHC,881
908718,Mahewa CHC,839
615882,Mahila Chikitsalaya Jhansi PPC,860
210031,Mahmudabad CHC,807
264127,Mahoba PPC,870
851715,Maholi CHC,6880
121186,Mahora PHC,4126
80674,Mahrajganj CHC,982
866127,Mahroni CHC,863
113058,Mahud PHC,4251
115359,Mahuli Jahagir PHC,4009
122289,Mahur RH,4095
113732,Maindargi PHC,4254
828436,Mainpuri Urban,775
193582,Maitha PHC,6871
109297,Majari PHC,4070
720468,Majhgawa PHC,959
85530,Majhola UPHC,719
100333,Makani PHC,4242
110244,Makardhokda PHC,4034
116429,Makhajan PHC,4272
728993,Malagarh PHC,746
125298,Malakoli PHC TQ Loha,4107
303432,Malasa  PHC,846
116980,Malegaon RH,3995
110940,Malewada PHC,4054
107141,Malgund PHC,4271
740724,Malhipur CHC,6164
121395,Maligre,4292
100020,Malihabad CHC,819
114867,Malinagar PHC,4250
108862,Malkapur Pangra PHC,3986
108808,Malkapur SDH,3979
108795,Malkapur UHC,3979
910120,Malkhan Singh District Hospital,755
100021,Mall CHC,819
573643,Mallawan CHC,812
126650,Malpur PHC,3957
112822,Malshiras PHC,4196
118068,Malshiras RH,4250
109042,Malsur PHC,3993
109532,Malwada TR,4159
114895,Manabha PHC,3997
114889,Manaki PHC,4250
693422,Manda CHC,894
117510,Mandal PHC,3969
129267,Mandangad RH,4266
125268,Mandawa TR,3950
119507,Mandgaon PHC,4022
111848,Mandhal PHC,4035
401209,Mandhata PHC,882
132010,Mandurp RH,4253
114941,Mandve PHC,4250
109286,Mandwa PHC,4075
114341,Manegaon PHC,4245
110732,Manerajuri PHC,4301
120668,Manewada UPHC,4032
124146,Mangalvedha RH,4252
122096,Mangaon PHC,4280
102189,Mangaon SDH,4181
130205,Mangkinhi PHC,4083
115185,Mangrul Chawala PHC,4012
119205,Mangrul Dastagir PHC,4014
100103,Mangrul K. PHC,4239
123345,Mangrul PHC,4170
121946,Mangrul PHC,3970
100346,Mangrul TU. PHC,4241
116977,Mangrulpir RH,3996
116750,Mangul Zanak PHC,4000
839911,Manikpur CHC,5930
124670,Manikwada PHC,4079
110720,Manjarde PHC,4301
125894,Manjram PHC TQ Naigaon Dist Nanded,4106
626757,Mankapur CHC,931
100096,Mankeshwar PHC,4237
121962,Mannerajaram PHC,4061
109569,Manor RH,4163
109363,Manora PHC,4074
116975,Manora RH,3998
603603,Manpur Hari PHC,777
111856,Mansar PHC,4028
123151,Mantha RH,4132
113547,Manthale Nagar UPHC,4226
115216,Mardi PHC,4008
124002,Mardi PHC,4092
114728,Mardi PHC,4247
131296,Maregaon RH,4092
989230,Mariyahu CHC,985
112320,Markhanda PHC,4058
109345,Maroda PHC,4072
307555,Martinganj PHC,6165
117520,Marwad PHC,3969
114748,Marwade PHC,4252
466466,Marwatiya CHC,939
109390,Masal PHC,4065
215708,Masaudha,904
129925,Masnatpur UPHC,4137
109654,Maswan TR,4163
102126,Matheran RH (UHC),4174
117027,Matola Primary Health Center,4232
554159,Mauaima CHC,888
727991,Maudaha CHC,867
396086,Mauranipur CHC,859
29403,Mawai,902
613482,Mayabazar,905
108057,Mbmc B I G Hospital,4165
108121,Mbmc Bandarwadi HP,4165
108097,Mbmc Bhayander West HP,4165
108116,Mbmc Ganesh Deval Nagar HP,4165
108127,Mbmc Ideal Park HP,4165
108141,Mbmc Kashigaon HP,4165
108131,Mbmc Mira Road HP,4165
108125,Mbmc Navghar HP,4165
108136,Mbmc Penkarpada HP,4165
108070,Mbmc Uttan UHP,4165
108111,Mbmc Vinayaknagar HP,4165
109466,Mcldah Dahanu,4158
124509,Mclsb UHP Barshi Council UPHC 2,4246
130965,Medical College Chandrapur,4071
569376,Medical College DWH Etah,1008
901750,Medical College PPC,860
116786,Medshi PHC,3995
865990,Meera Bhawan Urban Primary Health Centre,882
387372,Megha Kheri CHC,708
120674,Mehandibagh UPHC,4032
989948,Mehdawal CHC,941
108816,Mehkar RH,3982
540075,Mehnagar CHC,970
122767,Mehunbare RH,3972
910360,Meja CHC,894
100459,Mendadi PHC,4184
110185,Mendhala PHC,4023
111102,Mendki PHC,4067
126105,Metikheda PHC,4081
112258,Mhaishal PHC,4302
119272,Mhasa PHC,4171
100243,Mhasala PHC,4184
102187,Mhasala RH,4184
118197,Mhasawadphc,3966
125339,Mhasdi PHC,3958
124232,Mhasola PHC,4088
94302,Mianganj CHC,815
395546,Miaun PHC,783
618895,Milak CHC,728
966127,Milak Khanam PHC,723
618902,Military Hospital Ayodhya,905
838421,Military Hospital Mathura,764
522337,Milkipur,903
134903,Mimsr YCR Hospital (MIT),4226
119823,Minche Khurd PHC,4291
255192,Mirehchi PHC,1008
977624,Mirzapur CHC,6882
397302,Mirzapur PHC,967
442260,Mirzapur PHC,968
129894,Misarwadi UPHC,4137
58138,Mishrikh CHC,803
704619,Misirpur CHC,996
159653,Mitauli CHC,6875
650124,Mithaura CHC,945
761785,Mithwal Bazar CHC,934
510246,Modinagar CHC,738
114359,Modnimb PHC,4245
124603,Moha PHC,4224
100106,Moha PHC,4239
109383,Mohadi Naleshwar PHC,4069
123500,Mohadi RH,4038
701438,Mohammadpur PHC,967
174857,Mohammdi CHC,800
100777,Mohanlal Ganj CHC,822
116891,Mohari PHC,3996
112134,Mohdura PHC,4039
100227,Mohili PHC,4174
111039,Mohitevadgaon PHC,4298
124767,Mohkhed PHC,4223
110264,Mohpa PHC,4025
109664,Mokhada,4161
119691,Mominpura UPHC,4032
122962,Mominpura UPHC,4221
112526,Moramba TR,3950
117007,Morgaon,4282
109662,Morhanda TR,4161
114944,Morochi PHC,4250
119296,Moroshi PHC,4171
116525,Morshi SDH,4006
109170,Morwahi PHC,4046
108869,Motala R H,3980
654470,Moth CHC,856
661741,Moti LAL Nehru Medical College,890
337298,Motichak,956
504180,Motigarpur CHC,916
111821,Mouda RH,4029
109303,Mousi PHC,4066
110238,Mowad PHC,4023
112287,Moyabinpetha PHC,4063
253264,Mramc Saddarpur Ambedkarnagar,907
422447,Mubarakpur CHC,966
109309,Mudholi PHC,4070
125278,Mudkhed RH,4101
109449,Mudza PHC,4067
94354,Muftiganj CHC,986
123070,Mukhed SDH,4109
124213,Muktainagar SDH,3963
115232,Mukti PHC,3959
124039,Mukundwadi UPHC,4137
126619,Mukutban PHC,4093
100336,Mulaj PHC,4243
126077,Mulava PHC,4086
111881,Mulchera RH,4059
113558,Mulla PHC,4051
387192,Munda Panday CHC,719
108380,Mundgaon PHC,3989
109007,Mundikota PHC,4044
917839,Mungra Badshahpur PHC,983
379099,Muni PHC,751
125314,Municipal Dispensary Faizpur,3961
122461,Muradgaon PHC,4020
774961,Muradnagar CHC,738
131958,Murbad RH,4171
109655,Murbe,4163
114671,Murmadi TUP PHC,4041
115183,Murtizapur SDH,3992
102178,Murud RH,4178
100707,Murum RH,4243
112450,Murumgaon PHC,4056
933067,Musafirkhana CHC,912
394103,Muskara CHC,867
206591,Myorpur-CHC (DP),1006
120741,N Ward Barve Nagar HP,787788904
120639,N Ward Ganesh Nagar (Laxmi Nagar) HP,787788904
120635,N Ward Kamraj Nagar (Nuhm) HP,787788904
133444,N Ward Kirol Village Dispensary,787788904
120703,N Ward Kirol Village HP,787788904
130809,N Ward Matoshri Ramabai Thakare Maternity Home,787788904
130978,N Ward Nath PAI Dispensary,787788904
130895,N Ward Pant Nagar Dispensary,787788904
120696,N Ward Pant Nagar HP,787788904
130974,N Ward Parsiwadi Dispensary,787788904
133399,N Ward Rajawadi Hospital,787788904
120631,N Ward Rajawadi Municipal School HP,787788904
131234,N Ward Ramabai Colony Dispensary,787788904
122804,N Ward Ramabai Colony HP,787788904
130840,N Ward Sainath Nagar Dispensary,787788904
116307,N Ward Sainath Nagar HP,787788904
133401,N Ward Sant Mukta BAI Hospital,787788904
120656,N Ward Sarvoday HP,787788904
131225,N Ward Sarvoday Nagar Dispensary,787788904
120648,N Ward Varsha Nagar HP,787788904
119552,N Ward Vikhroli Park Site HP,787788904
130907,N Ward Vikroli Parksite Dispensary,787788904
586381,NAI Bazar UPHC,997
100337,NAI Chakur PHC,4243
115293,NER PHC,3959
116388,NER Pinglai PHC,4006
125680,NER RH,4079
123040,NER RH,4127
118748,NEW Shivaji Nagar UHC,3991
100838,NK Road Uchc,821
131928,NMC DR Zakir Husen Hospital,4152
131088,NMC Hhbt Hospital,4152
131926,NMC Indiragandhi Hospital,4152
131929,NMC Swami Samarth Hospital,4152
122274,NMC UPHC Ambad,4152
116809,NMC UPHC Bajrangwadi,4152
117333,NMC UPHC Bharat Nagar,4152
121064,NMC UPHC Cidco,4152
119878,NMC UPHC Civil,4152
117367,NMC UPHC Dasak Panchak.,4152
121091,NMC UPHC Gangapur,4152
119050,NMC UPHC Gorewadi,4152
114391,NMC UPHC Jijamata,4152
125808,NMC UPHC Kamatwade,4152
121103,NMC UPHC MHB Colony,4152
119116,NMC UPHC Makhamalabad,4152
119134,NMC UPHC Mhasrul,4152
119899,NMC UPHC Mico Satpur,4152
120365,NMC UPHC Morwadi,4152
119833,NMC UPHC Multanpura,4152
119024,NMC UPHC Nashik Road,4152
119149,NMC UPHC Panchavati,4152
121052,NMC UPHC Pavan Nagar,4152
120362,NMC UPHC Pimpalgaon Khamb,4152
119802,NMC UPHC RED Cross,4152
114618,NMC UPHC Ramwadi,4152
122124,NMC UPHC Sanjivnagar,4152
116686,NMC UPHC Sant Gadge Maharaj,4152
118996,NMC UPHC Sinnar Phata,4152
119713,NMC UPHC Tapovan,4152
119848,NMC UPHC Upnagar,4152
119010,NMC UPHC Vadner Dumala,4152
116828,NMC UPHC Wadala Gaon,4152
118555,NP Bhagur,4152
122464,Nachangaon PHC,4020
109890,Nachanvel PHC,4133
97543,Nadigaon CHC,855
109794,Nagad PHC,4133
113745,Nagansur PHC,4254
115226,Nagaon PHC,3959
124591,Nagapur PHC,4224
118037,Nagardeola PHC,3973
111910,Nagardhan PHC,4028
109341,Nagari PHC,4064
109388,Nagbhid RH,4066
40355,Nagina CHC,714
49049,Nagla Bari Sector 3,772
796573,Nagla Kila,774
100666,Nagothane PHC,4179
117177,Nagral PHC,4234
100779,Nagram CHC,822
112237,Nagri Primary Health Centre Bhandara UPHC,4039
125439,Naigao RH,4106
122703,Naigaon PHC,4216
118743,Naigaon UHC,3991
589519,Najibabad CHC,712
924839,Najibabad Urban,712
100580,Naka UPHC,821
121629,Nakadongri PHC,4037
345677,Nakha CHC,801
125868,Nakshatrawadi UPHC,4137
100347,Naldurg PHC,4241
102425,Naldurg SDH,4241
116237,Nalgir PHC,4235
122329,Nalni BK PHC,4125
122919,Nalwandi PHC,4221
110250,Nand PHC,4036
109320,Nanda PHC,4075
119840,Nandani PHC,4286
120677,Nandanwan UPHC,4032
108917,Nandar PHC,4141
100698,Nandavi PHC,4181
118060,Nanded PHC,3968
110154,Nandgaon,4160
123840,Nandgaon Khandeshwar RH,4012
125554,Nandipeth UPHC,3989
119490,Nandori PHC,4022
117938,Nandra PHC,3973
112279,Nandre PHC,4302
108729,Nandura PHC,3978
126319,Nandurbar Civil Hospital,3954
119890,Nannaj,4214
126124,Nanza PHC,4081
119752,Nara PHC,4016
120683,Nara UPHC,4032
647691,Naraini CHC,874
109296,Naranda PHC,4075
126643,Nardana PHC,3957
123125,Naregaon UPHC,4137
909521,Narendra Nagar UPHC,4032
119506,Narivali PHC,4171
115084,Narkhed PHC,4248
110312,Narkhed RH,4023
884561,Naroli CHC,722
120693,Narsala UPHC,4032
108720,Narvel PHC,3979
806024,Naseerabad CHC,829
118201,Nashirabadphc,3966
118085,Natepute RH,4250
762161,Nath Nagar CHC,943
379444,Nathra PHC,4224
744632,Naugarh PHC,933
159838,Nauranga CHC,865
125450,Navapada PHC,3958
111916,Navegaon Khairi PHC,4027
109231,Navegaon More PHC,4073
109283,Navegaon Pandav PHC,4066
123526,Navegaonbandh RH,4050
10048,Nawabganj CHC,930
285851,Nawabganj CHC,815
109394,Nawargaon PHC,4069
113069,Nazare PHC,4251
501541,Nebuanaurangiya CHC,6878
125819,Neela PHC,4100
125517,Nehru Nagar UPHC,4137
721034,Nehtaur PHC,715
100212,Neral PHC,4174
100439,Nere PHC,4173
119791,Neri BK PHC,3974
109401,Neri PHC,4065
111106,Nerle PHC,4296
119481,Neta JI UPHC,4032
647572,Newada PHC,887
110797,Newari PHC,4298
121385,Nhavi RH,3961
901808,Nichlaul CHC,945
265398,Nidhaulikalan,1008
56812,Nighasan CHC,797
330177,Nigohi CHC,794
100679,Nijampur PHC,4181
109091,Nilajgaon PHC,4141
110053,Nilje PHC,4168
118892,Nimbhora PHC,3962
119258,Nimboli PHC,4014
126785,Nimgaon PHC,4098
126654,Nimgul PHC,3957
128266,Nipani Jawalka PHC,4218
112830,Nira PHC,4196
109562,Nirmal,4164
116445,Nive Khurd PHC,4272
118849,Niwade PHC,4288
856643,Niyamtabad PHC,6869
108163,Nmmc Airoli UPHC,4165
126354,Nmmc Belapur MCH,4165
107713,Nmmc CBD Belapur  UPHC,4165
108164,Nmmc Chinchpada UPHC,4165
108166,Nmmc Digha UPHC,4165
108147,Nmmc Ghansoli UPHC,4165
108168,Nmmc Ilthanpada UPHC,4165
108123,Nmmc Indira Nagar UPHC,4165
108130,Nmmc Juhugaon UPHC,4165
108084,Nmmc Karave UPHC,4165
108161,Nmmc Katkaripada UPHC,4165
108140,Nmmc Khairne UPHC,4165
108102,Nmmc Kukshet UPHC,4165
126357,Nmmc MCH Turbhe,4165
108145,Nmmc Mahape UPHC,4165
126334,Nmmc Meenatai Thakare Hospital,4165
108093,Nmmc Nerul 1 UPHC,4165
108098,Nmmc Nerul 2 UPHC,4165
108151,Nmmc Nocil Naka UPHC,4165
108126,Nmmc Pawane UPHC,4165
108155,Nmmc Rabale UPHC,4165
126339,Nmmc Rajamata Jijavu Genral Hospital,4165
108113,Nmmc Sanpada UPHC,4165
108089,Nmmc Sector 48 Nerul UPHC,4165
108106,Nmmc Shirvane UPHC,4165
108119,Nmmc Turbhe UPHC,4165
133499,Nmmc UPHC Ghansoli Sector 4,4165
876380,Nmmc UPHC Koparkhairne SEC 14,4165
126349,Nmmc Vashi Genral Hospital,4165
108132,Nmmc Vashigaon UPHC,4165
500441,Noorpur PHC,716
119827,Nrusinhwadi PHC,4286
129672,Nuhm,3956
110025,ONI PHC,4274
762456,OON CHC,6159
827299,Obera UPHC,7127
100706,Omerga SDH,4243
100715,Osmanabad DH,4240
100716,Osmanabad Women Hospital,4240
127817,Osmannagar PHC,4108
234367,P P Kamaicha CHC,917
120029,P/N Ward Appapada Dispensary,787788905
115587,P/N Ward Appapada HP,787788905
113350,P/N Ward Appapada UPHC HP,787788905
119939,P/N Ward Chokashi Dispensary,787788905
119673,P/N Ward Chokashi Maternity Home,787788905
114367,P/N Ward Dindoshi Vasahat HP,787788905
120641,P/N Ward Gaushala Dispensary,787788905
120043,P/N Ward Kurar Village Dispensary,787788905
114988,P/N Ward Kurar Village HP,787788905
115490,P/N Ward Leher HP,787788905
120070,P/N Ward Malvani Dispensary,787788905
119637,P/N Ward Malvani General Hospital,787788905
119785,P/N Ward Malvani Maternity Home,787788905
114334,P/N Ward Malwani 1 HP,787788905
114344,P/N Ward Malwani 2 HP,787788905
119550,P/N Ward Manohar Waman Desai General Hospital,787788905
115575,P/N Ward Manohar Waman Desai HP,787788905
120198,P/N Ward Manori Dispensary,787788905
114387,P/N Ward NEW Dindoshi HP,787788905
120096,P/N Ward Nemani Dispensary,787788905
120127,P/N Ward Pathanwadi Dispensary,787788905
114321,P/N Ward Pathanwadi HP,787788905
120666,P/N Ward Rathodi Dispensary,787788905
115482,P/N Ward Rathodi HP,787788905
120002,P/N Ward Riddhi Garden Dispensary,787788905
119813,P/N Ward Riddhi Garden Maternity Home,787788905
119607,P/N Ward S.K.Patil Hospital,787788905
120155,P/N Ward School Road Dispensary,787788905
115544,P/N Ward Somvar Bazaar HP,787788905
115602,P/N Ward Tank Lane HP,787788905
120271,P/N Ward Valnai Dispensary,787788905
114260,P/N Ward Valnai HP,787788905
115907,P/S Ward Chincholi HP,787788906
117619,P/S Ward Chincholi Squaters Colony Dispensary,787788906
115128,P/S Ward Goregaon HP,787788906
115889,P/S Ward Motilal Nagar HP,787788906
115919,P/S Ward Pahadi HP,787788906
115743,P/S Ward Pandurangwadi HP,787788906
117793,P/S Ward RAM Mandir HP,787788906
130662,P/S Ward Sundar Nagar Dispensary,787788906
115723,P/S Ward Sunder Nagar HP,787788906
114626,P/S Ward Teen Dongari HP,787788906
116224,P/S Ward Topiwala Dispensary,787788906
115757,P/S Ward Topiwala Maternity Home,787788906
118837,PAL RH,3962
102106,PEN SDH,4176
116400,PHC  Dharasur,4122
124018,PHC  Lohner,4144
116169,PHC  Ozhar,4155
121294,PHC  Phanasgaon,4275
109452,PHC  Saiwan TR,4158
129866,PHC  Umaribazar,4096
112905,PHC ALE,4187
121779,PHC Achara,4278
112474,PHC Adale,4191
121476,PHC Adeli,4279
108898,PHC Adgaon,3953
116221,PHC Adgaon,4117
119901,PHC Adhalgaon,4212
111991,PHC Adiware,4188
121475,PHC Adkur,4294
109555,PHC Agashi,4164
119879,PHC Ahire,4257
108291,PHC Aina TR,4158
112366,PHC Akhada Balapur,4114
109700,PHC Aland,4136
117937,PHC Aliyabad,4145
121333,PHC Alkuti,4211
80762,PHC Amanpur,1011
118322,PHC Amba,4283
118034,PHC Ambasan,4145
